 Arrived: 02/1/22 12:00:00, 446, Morris Park (5), Bronx, 9
 Arrived: 02/1/22 12:00:00, 446, Morris Park (5), Bronx, 1
 Arrived: 02/1/22 12:00:00, 447, Flushing-Main St (7), Queens, 71
 Arrived: 02/1/22 12:00:00, 447, Flushing-Main St (7), Queens, 444
 Arrived: 02/1/22 12:00:00, 447, Flushing-Main St (7), Queens, 41
 Arrived: 02/1/22 12:00:00, 447, Flushing-Main St (7), Queens, 132
 Arrived: 02/1/22 12:00:00, 447, Flushing-Main St (7), Queens, 34
 Arrived: 02/1/22 12:00:00, 447, Flushing-Main St (7), Queens, 173
 Arrived: 02/1/22 12:00:00, 447, Flushing-Main St (7), Queens, 142
 Arrived: 02/1/22 12:00:00, 448, Mets-Willets Point (7), Queens, 1
 Arrived: 02/1/22 12:00:00, 448, Mets-Willets Point (7), Queens, 17
 Arrived: 02/1/22 12:00:00, 448, Mets-Willets Point (7), Queens, 15
 Arrived: 02/1/22 12:00:00, 448, Mets-Willets Point (7), Queens, 2
 Arrived: 02/1/22 12:00:00, 448, Mets-Willets Point (7), Queens, 3
 Arrived: 02/1/22 12:00:00, 448, Mets-Willets Point (7), Queens, 4
 Arrived: 02/1/22 12:00:00, 449, 111 St (7), Queens, 5
 Arrived: 02/1/22 12:00:00, 449, 111 St (7), Queens, 96
 Arrived: 02/1/22 12:00:00, 449, 111 St (7), Queens, 6
 Arrived: 02/1/22 12:00:00, 449, 111 St (7), Queens, 23
 Arrived: 02/1/22 12:00:00, 449, 111 St (7), Queens, 50
 Arrived: 02/1/22 12:00:00, 449, 111 St (7), Queens, 12
 Arrived: 02/1/22 12:00:00, 449, 111 St (7), Queens, 17
 Arrived: 02/1/22 12:00:00, 45, Beverley Rd (Q), Brooklyn, 28
 Arrived: 02/1/22 12:00:00, 45, Beverley Rd (Q), Brooklyn, 3
 Arrived: 02/1/22 12:00:00, 45, Beverley Rd (Q), Brooklyn, 2
 Arrived: 02/1/22 12:00:00, 45, Beverley Rd (Q), Brooklyn, 2
 Arrived: 02/1/22 12:00:00, 45, Beverley Rd (Q), Brooklyn, 4
 Arrived: 02/1/22 12:00:00, 45, Beverley Rd (Q), Brooklyn, 11
 Arrived: 02/1/22 12:00:00, 45, Beverley Rd (Q), Brooklyn, 13
 Arrived: 02/1/22 12:00:00, 450, 103 St-Corona Plaza (7), Queens, 3
 Arrived: 02/1/22 12:00:00, 450, 103 St-Corona Plaza (7), Queens, 28
 Arrived: 02/1/22 12:00:00, 450, 103 St-Corona Plaza (7), Queens, 140
 Arrived: 02/1/22 12:00:00, 450, 103 St-Corona Plaza (7), Queens, 25
 Arrived: 02/1/22 12:00:00, 450, 103 St-Corona Plaza (7), Queens, 36
 Arrived: 02/1/22 12:00:00, 450, 103 St-Corona Plaza (7), Queens, 18
 Arrived: 02/1/22 12:00:00, 450, 103 St-Corona Plaza (7), Queens, 103
 Arrived: 02/1/22 12:00:00, 451, Junction Blvd (7), Queens, 17
 Arrived: 02/1/22 12:00:00, 451, Junction Blvd (7), Queens, 20
 Arrived: 02/1/22 12:00:00, 451, Junction Blvd (7), Queens, 212
 Arrived: 02/1/22 12:00:00, 451, Junction Blvd (7), Queens, 54
 Arrived: 02/1/22 12:00:00, 451, Junction Blvd (7), Queens, 63
 Arrived: 02/1/22 12:00:00, 451, Junction Blvd (7), Queens, 19
 Arrived: 02/1/22 12:00:00, 451, Junction Blvd (7), Queens, 122
 Arrived: 02/1/22 12:00:00, 452, 90 St-Elmhurst Av (7), Queens, 10
 Arrived: 02/1/22 12:00:00, 452, 90 St-Elmhurst Av (7), Queens, 8
 Arrived: 02/1/22 12:00:00, 452, 90 St-Elmhurst Av (7), Queens, 138
 Arrived: 02/1/22 12:00:00, 452, 90 St-Elmhurst Av (7), Queens, 45
 Arrived: 02/1/22 12:00:00, 452, 90 St-Elmhurst Av (7), Queens, 22
 Arrived: 02/1/22 12:00:00, 452, 90 St-Elmhurst Av (7), Queens, 30
 Arrived: 02/1/22 12:00:00, 452, 90 St-Elmhurst Av (7), Queens, 68
 Arrived: 02/1/22 12:00:00, 453, 82 St-Jackson Hts (7), Queens, 16
 Arrived: 02/1/22 12:00:00, 453, 82 St-Jackson Hts (7), Queens, 14
 Arrived: 02/1/22 12:00:00, 453, 82 St-Jackson Hts (7), Queens, 173
 Arrived: 02/1/22 12:00:00, 453, 82 St-Jackson Hts (7), Queens, 32
 Arrived: 02/1/22 12:00:00, 453, 82 St-Jackson Hts (7), Queens, 7
 Arrived: 02/1/22 12:00:00, 453, 82 St-Jackson Hts (7), Queens, 34
 Arrived: 02/1/22 12:00:00, 453, 82 St-Jackson Hts (7), Queens, 90
 Arrived: 02/1/22 12:00:00, 455, 69 St (7), Queens, 48
 Arrived: 02/1/22 12:00:00, 455, 69 St (7), Queens, 2
 Arrived: 02/1/22 12:00:00, 455, 69 St (7), Queens, 1
 Arrived: 02/1/22 12:00:00, 455, 69 St (7), Queens, 9
 Arrived: 02/1/22 12:00:00, 455, 69 St (7), Queens, 18
 Arrived: 02/1/22 12:00:00, 455, 69 St (7), Queens, 10
 Arrived: 02/1/22 12:00:00, 455, 69 St (7), Queens, 22
 Arrived: 02/1/22 12:00:00, 456, 61 St-Woodside (7), Queens, 17
 Arrived: 02/1/22 12:00:00, 456, 61 St-Woodside (7), Queens, 26
 Arrived: 02/1/22 12:00:00, 456, 61 St-Woodside (7), Queens, 138
 Arrived: 02/1/22 12:00:00, 456, 61 St-Woodside (7), Queens, 22
 Arrived: 02/1/22 12:00:00, 456, 61 St-Woodside (7), Queens, 72
 Arrived: 02/1/22 12:00:00, 456, 61 St-Woodside (7), Queens, 70
 Arrived: 02/1/22 12:00:00, 456, 61 St-Woodside (7), Queens, 13
 Arrived: 02/1/22 12:00:00, 457, 52 St (7), Queens, 4
 Arrived: 02/1/22 12:00:00, 457, 52 St (7), Queens, 59
 Arrived: 02/1/22 12:00:00, 457, 52 St (7), Queens, 4
 Arrived: 02/1/22 12:00:00, 457, 52 St (7), Queens, 6
 Arrived: 02/1/22 12:00:00, 457, 52 St (7), Queens, 12
 Arrived: 02/1/22 12:00:00, 457, 52 St (7), Queens, 24
 Arrived: 02/1/22 12:00:00, 457, 52 St (7), Queens, 28
 Arrived: 02/1/22 12:00:00, 458, 46 St-Bliss St (7), Queens, 122
 Arrived: 02/1/22 12:00:00, 458, 46 St-Bliss St (7), Queens, 11
 Arrived: 02/1/22 12:00:00, 458, 46 St-Bliss St (7), Queens, 3
 Arrived: 02/1/22 12:00:00, 458, 46 St-Bliss St (7), Queens, 15
 Arrived: 02/1/22 12:00:00, 458, 46 St-Bliss St (7), Queens, 52
 Arrived: 02/1/22 12:00:00, 458, 46 St-Bliss St (7), Queens, 13
 Arrived: 02/1/22 12:00:00, 458, 46 St-Bliss St (7), Queens, 50
 Arrived: 02/1/22 12:00:00, 459, 40 St-Lowery St (7), Queens, 4
 Arrived: 02/1/22 12:00:00, 459, 40 St-Lowery St (7), Queens, 83
 Arrived: 02/1/22 12:00:00, 459, 40 St-Lowery St (7), Queens, 12
 Arrived: 02/1/22 12:00:00, 459, 40 St-Lowery St (7), Queens, 17
 Arrived: 02/1/22 12:00:00, 459, 40 St-Lowery St (7), Queens, 33
 Arrived: 02/1/22 12:00:00, 459, 40 St-Lowery St (7), Queens, 6
 Arrived: 02/1/22 12:00:00, 46, Cortelyou Rd (Q), Brooklyn, 4
 Arrived: 02/1/22 12:00:00, 459, 40 St-Lowery St (7), Queens, 39
 Arrived: 02/1/22 12:00:00, 46, Cortelyou Rd (Q), Brooklyn, 7
 Arrived: 02/1/22 12:00:00, 46, Cortelyou Rd (Q), Brooklyn, 5
 Arrived: 02/1/22 12:00:00, 46, Cortelyou Rd (Q), Brooklyn, 49
 Arrived: 02/1/22 12:00:00, 46, Cortelyou Rd (Q), Brooklyn, 14
 Arrived: 02/1/22 12:00:00, 46, Cortelyou Rd (Q), Brooklyn, 3
 Arrived: 02/1/22 12:00:00, 46, Cortelyou Rd (Q), Brooklyn, 11
 Arrived: 02/1/22 12:00:00, 460, 33 St-Rawson St (7), Queens, 55
 Arrived: 02/1/22 12:00:00, 460, 33 St-Rawson St (7), Queens, 8
 Arrived: 02/1/22 12:00:00, 460, 33 St-Rawson St (7), Queens, 9
 Arrived: 02/1/22 12:00:00, 460, 33 St-Rawson St (7), Queens, 9
 Arrived: 02/1/22 12:00:00, 460, 33 St-Rawson St (7), Queens, 8
 Arrived: 02/1/22 12:00:00, 460, 33 St-Rawson St (7), Queens, 23
 Arrived: 02/1/22 12:00:00, 460, 33 St-Rawson St (7), Queens, 26
 Arrived: 02/1/22 12:00:00, 461, Queensboro Plaza (7,N,W), Queens, 69
 Arrived: 02/1/22 12:00:00, 461, Queensboro Plaza (7,N,W), Queens, 8
 Arrived: 02/1/22 12:00:00, 461, Queensboro Plaza (7,N,W), Queens, 3
 Arrived: 02/1/22 12:00:00, 461, Queensboro Plaza (7,N,W), Queens, 13
 Arrived: 02/1/22 12:00:00, 461, Queensboro Plaza (7,N,W), Queens, 3
 Arrived: 02/1/22 12:00:00, 461, Queensboro Plaza (7,N,W), Queens, 39
 Arrived: 02/1/22 12:00:00, 461, Queensboro Plaza (7,N,W), Queens, 40
 Arrived: 02/1/22 12:00:00, 463, Hunters Point Av (7), Queens, 25
 Arrived: 02/1/22 12:00:00, 463, Hunters Point Av (7), Queens, 3
 Arrived: 02/1/22 12:00:00, 463, Hunters Point Av (7), Queens, 1
 Arrived: 02/1/22 12:00:00, 463, Hunters Point Av (7), Queens, 8
 Arrived: 02/1/22 12:00:00, 463, Hunters Point Av (7), Queens, 3
 Arrived: 02/1/22 12:00:00, 463, Hunters Point Av (7), Queens, 5
 Arrived: 02/1/22 12:00:00, 463, Hunters Point Av (7), Queens, 8
 Arrived: 02/1/22 12:00:00, 464, Vernon Blvd-Jackson Av (7), Queens, 5
 Arrived: 02/1/22 12:00:00, 464, Vernon Blvd-Jackson Av (7), Queens, 74
 Arrived: 02/1/22 12:00:00, 464, Vernon Blvd-Jackson Av (7), Queens, 5
 Arrived: 02/1/22 12:00:00, 464, Vernon Blvd-Jackson Av (7), Queens, 14
 Arrived: 02/1/22 12:00:00, 464, Vernon Blvd-Jackson Av (7), Queens, 16
 Arrived: 02/1/22 12:00:00, 464, Vernon Blvd-Jackson Av (7), Queens, 2
 Arrived: 02/1/22 12:00:00, 464, Vernon Blvd-Jackson Av (7), Queens, 43
 Arrived: 02/1/22 12:00:00, 47, Newkirk Plaza (B,Q), Brooklyn, 6
 Arrived: 02/1/22 12:00:00, 47, Newkirk Plaza (B,Q), Brooklyn, 13
 Arrived: 02/1/22 13:00:00, 445, Pelham Pkwy (5), Bronx, 14
 Arrived: 02/1/22 13:00:00, 445, Pelham Pkwy (5), Bronx, 3
 Arrived: 02/1/22 13:00:00, 446, Morris Park (5), Bronx, 2
 Arrived: 02/1/22 13:00:00, 446, Morris Park (5), Bronx, 4
 Arrived: 02/1/22 13:00:00, 446, Morris Park (5), Bronx, 4
 Arrived: 02/1/22 13:00:00, 446, Morris Park (5), Bronx, 23
 Arrived: 02/1/22 13:00:00, 446, Morris Park (5), Bronx, 1
 Arrived: 02/1/22 13:00:00, 446, Morris Park (5), Bronx, 2
 Arrived: 02/1/22 13:00:00, 446, Morris Park (5), Bronx, 5
 Arrived: 02/1/22 13:00:00, 447, Flushing-Main St (7), Queens, 32
 Arrived: 02/1/22 13:00:00, 447, Flushing-Main St (7), Queens, 74
 Arrived: 02/1/22 13:00:00, 447, Flushing-Main St (7), Queens, 460
 Arrived: 02/1/22 13:00:00, 447, Flushing-Main St (7), Queens, 126
 Arrived: 02/1/22 13:00:00, 447, Flushing-Main St (7), Queens, 49
 Arrived: 02/1/22 13:00:00, 447, Flushing-Main St (7), Queens, 149
 Arrived: 02/1/22 13:00:00, 447, Flushing-Main St (7), Queens, 166
 Arrived: 02/1/22 13:00:00, 448, Mets-Willets Point (7), Queens, 2
 Arrived: 02/1/22 13:00:00, 448, Mets-Willets Point (7), Queens, 21
 Arrived: 02/1/22 13:00:00, 448, Mets-Willets Point (7), Queens, 9
 Arrived: 02/1/22 13:00:00, 448, Mets-Willets Point (7), Queens, 2
 Arrived: 02/1/22 13:00:00, 448, Mets-Willets Point (7), Queens, 1
 Arrived: 02/1/22 13:00:00, 448, Mets-Willets Point (7), Queens, 1
 Arrived: 02/1/22 13:00:00, 448, Mets-Willets Point (7), Queens, 5
 Arrived: 02/1/22 13:00:00, 449, 111 St (7), Queens, 6
 Arrived: 02/1/22 13:00:00, 449, 111 St (7), Queens, 14
 Arrived: 02/1/22 13:00:00, 449, 111 St (7), Queens, 11
 Arrived: 02/1/22 13:00:00, 449, 111 St (7), Queens, 117
 Arrived: 02/1/22 13:00:00, 449, 111 St (7), Queens, 26
 Arrived: 02/1/22 13:00:00, 449, 111 St (7), Queens, 19
 Arrived: 02/1/22 13:00:00, 449, 111 St (7), Queens, 72
 Arrived: 02/1/22 13:00:00, 45, Beverley Rd (Q), Brooklyn, 28
 Arrived: 02/1/22 13:00:00, 45, Beverley Rd (Q), Brooklyn, 5
 Arrived: 02/1/22 13:00:00, 45, Beverley Rd (Q), Brooklyn, 5
 Arrived: 02/1/22 13:00:00, 45, Beverley Rd (Q), Brooklyn, 7
 Arrived: 02/1/22 13:00:00, 45, Beverley Rd (Q), Brooklyn, 3
 Arrived: 02/1/22 13:00:00, 45, Beverley Rd (Q), Brooklyn, 8
 Arrived: 02/1/22 13:00:00, 45, Beverley Rd (Q), Brooklyn, 13
 Arrived: 02/1/22 13:00:00, 450, 103 St-Corona Plaza (7), Queens, 10
 Arrived: 02/1/22 13:00:00, 450, 103 St-Corona Plaza (7), Queens, 136
 Arrived: 02/1/22 13:00:00, 450, 103 St-Corona Plaza (7), Queens, 38
 Arrived: 02/1/22 13:00:00, 450, 103 St-Corona Plaza (7), Queens, 38
 Arrived: 02/1/22 13:00:00, 450, 103 St-Corona Plaza (7), Queens, 20
 Arrived: 02/1/22 13:00:00, 450, 103 St-Corona Plaza (7), Queens, 26
 Arrived: 02/1/22 13:00:00, 450, 103 St-Corona Plaza (7), Queens, 119
 Arrived: 02/1/22 13:00:00, 451, Junction Blvd (7), Queens, 10
 Arrived: 02/1/22 13:00:00, 451, Junction Blvd (7), Queens, 17
 Arrived: 02/1/22 13:00:00, 451, Junction Blvd (7), Queens, 222
 Arrived: 02/1/22 13:00:00, 451, Junction Blvd (7), Queens, 36
 Arrived: 02/1/22 13:00:00, 451, Junction Blvd (7), Queens, 11
 Arrived: 02/1/22 13:00:00, 451, Junction Blvd (7), Queens, 48
 Arrived: 02/1/22 13:00:00, 451, Junction Blvd (7), Queens, 155
 Arrived: 02/1/22 13:00:00, 452, 90 St-Elmhurst Av (7), Queens, 9
 Arrived: 02/1/22 13:00:00, 452, 90 St-Elmhurst Av (7), Queens, 9
 Arrived: 02/1/22 13:00:00, 452, 90 St-Elmhurst Av (7), Queens, 161
 Arrived: 02/1/22 13:00:00, 452, 90 St-Elmhurst Av (7), Queens, 20
 Arrived: 02/1/22 13:00:00, 452, 90 St-Elmhurst Av (7), Queens, 54
 Arrived: 02/1/22 13:00:00, 452, 90 St-Elmhurst Av (7), Queens, 38
 Arrived: 02/1/22 13:00:00, 452, 90 St-Elmhurst Av (7), Queens, 94
 Arrived: 02/1/22 13:00:00, 453, 82 St-Jackson Hts (7), Queens, 14
 Arrived: 02/1/22 13:00:00, 453, 82 St-Jackson Hts (7), Queens, 165
 Arrived: 02/1/22 13:00:00, 453, 82 St-Jackson Hts (7), Queens, 14
 Arrived: 02/1/22 13:00:00, 453, 82 St-Jackson Hts (7), Queens, 55
 Arrived: 02/1/22 13:00:00, 453, 82 St-Jackson Hts (7), Queens, 37
 Arrived: 02/1/22 13:00:00, 453, 82 St-Jackson Hts (7), Queens, 17
 Arrived: 02/1/22 13:00:00, 453, 82 St-Jackson Hts (7), Queens, 98
 Arrived: 02/1/22 13:00:00, 455, 69 St (7), Queens, 3
 Arrived: 02/1/22 13:00:00, 455, 69 St (7), Queens, 6
 Arrived: 02/1/22 13:00:00, 455, 69 St (7), Queens, 48
 Arrived: 02/1/22 13:00:00, 455, 69 St (7), Queens, 7
 Arrived: 02/1/22 13:00:00, 455, 69 St (7), Queens, 5
 Arrived: 02/1/22 13:00:00, 455, 69 St (7), Queens, 37
 Arrived: 02/1/22 13:00:00, 455, 69 St (7), Queens, 14
 Arrived: 02/1/22 13:00:00, 456, 61 St-Woodside (7), Queens, 21
 Arrived: 02/1/22 13:00:00, 456, 61 St-Woodside (7), Queens, 157
 Arrived: 02/1/22 13:00:00, 456, 61 St-Woodside (7), Queens, 22
 Arrived: 02/1/22 13:00:00, 456, 61 St-Woodside (7), Queens, 18
 Arrived: 02/1/22 13:00:00, 456, 61 St-Woodside (7), Queens, 14
 Arrived: 02/1/22 13:00:00, 456, 61 St-Woodside (7), Queens, 59
 Arrived: 02/1/22 13:00:00, 456, 61 St-Woodside (7), Queens, 74
 Arrived: 02/1/22 13:00:00, 457, 52 St (7), Queens, 52
 Arrived: 02/1/22 13:00:00, 457, 52 St (7), Queens, 4
 Arrived: 02/1/22 13:00:00, 457, 52 St (7), Queens, 6
 Arrived: 02/1/22 13:00:00, 457, 52 St (7), Queens, 13
 Arrived: 02/1/22 13:00:00, 457, 52 St (7), Queens, 6
 Arrived: 02/1/22 13:00:00, 457, 52 St (7), Queens, 22
 Arrived: 02/1/22 13:00:00, 457, 52 St (7), Queens, 29
 Arrived: 02/1/22 13:00:00, 458, 46 St-Bliss St (7), Queens, 6
 Arrived: 02/1/22 13:00:00, 458, 46 St-Bliss St (7), Queens, 118
 Arrived: 02/1/22 13:00:00, 458, 46 St-Bliss St (7), Queens, 8
 Arrived: 02/1/22 13:00:00, 458, 46 St-Bliss St (7), Queens, 24
 Arrived: 02/1/22 13:00:00, 458, 46 St-Bliss St (7), Queens, 67
 Arrived: 02/1/22 13:00:00, 458, 46 St-Bliss St (7), Queens, 10
 Arrived: 02/1/22 13:00:00, 458, 46 St-Bliss St (7), Queens, 50
 Arrived: 02/1/22 13:00:00, 459, 40 St-Lowery St (7), Queens, 6
 Arrived: 02/1/22 13:00:00, 459, 40 St-Lowery St (7), Queens, 7
 Arrived: 02/1/22 13:00:00, 459, 40 St-Lowery St (7), Queens, 94
 Arrived: 02/1/22 13:00:00, 459, 40 St-Lowery St (7), Queens, 7
 Arrived: 02/1/22 13:00:00, 459, 40 St-Lowery St (7), Queens, 14
 Arrived: 02/1/22 13:00:00, 459, 40 St-Lowery St (7), Queens, 43
 Arrived: 02/1/22 13:00:00, 459, 40 St-Lowery St (7), Queens, 31
 Arrived: 02/1/22 13:00:00, 46, Cortelyou Rd (Q), Brooklyn, 2
 Arrived: 02/1/22 13:00:00, 46, Cortelyou Rd (Q), Brooklyn, 11
 Arrived: 02/1/22 13:00:00, 46, Cortelyou Rd (Q), Brooklyn, 7
 Arrived: 02/1/22 13:00:00, 46, Cortelyou Rd (Q), Brooklyn, 50
 Arrived: 02/1/22 13:00:00, 46, Cortelyou Rd (Q), Brooklyn, 22
 Arrived: 02/1/22 13:00:00, 46, Cortelyou Rd (Q), Brooklyn, 22
 Arrived: 02/1/22 13:00:00, 46, Cortelyou Rd (Q), Brooklyn, 8
 Arrived: 02/1/22 13:00:00, 460, 33 St-Rawson St (7), Queens, 65
 Arrived: 02/1/22 13:00:00, 460, 33 St-Rawson St (7), Queens, 7
 Arrived: 02/1/22 13:00:00, 460, 33 St-Rawson St (7), Queens, 4
 Arrived: 02/1/22 13:00:00, 460, 33 St-Rawson St (7), Queens, 7
 Arrived: 02/1/22 13:00:00, 460, 33 St-Rawson St (7), Queens, 7
 Arrived: 02/1/22 13:00:00, 460, 33 St-Rawson St (7), Queens, 19
 Arrived: 02/1/22 13:00:00, 460, 33 St-Rawson St (7), Queens, 16
 Arrived: 02/1/22 13:00:00, 461, Queensboro Plaza (7,N,W), Queens, 22
 Arrived: 02/1/22 13:00:00, 461, Queensboro Plaza (7,N,W), Queens, 102
 Arrived: 02/1/22 13:00:00, 461, Queensboro Plaza (7,N,W), Queens, 9
 Arrived: 02/1/22 13:00:00, 461, Queensboro Plaza (7,N,W), Queens, 3
 Arrived: 02/1/22 13:00:00, 461, Queensboro Plaza (7,N,W), Queens, 1
 Arrived: 02/1/22 13:00:00, 461, Queensboro Plaza (7,N,W), Queens, 47
 Arrived: 02/1/22 13:00:00, 461, Queensboro Plaza (7,N,W), Queens, 52
 Arrived: 02/1/22 13:00:00, 463, Hunters Point Av (7), Queens, 15
 Arrived: 02/1/22 13:00:00, 463, Hunters Point Av (7), Queens, 1
 Arrived: 02/1/22 13:00:00, 463, Hunters Point Av (7), Queens, 1
 Arrived: 02/1/22 13:00:00, 463, Hunters Point Av (7), Queens, 1
 Arrived: 02/1/22 13:00:00, 463, Hunters Point Av (7), Queens, 10
 Arrived: 02/1/22 13:00:00, 463, Hunters Point Av (7), Queens, 12
 Arrived: 02/1/22 13:00:00, 464, Vernon Blvd-Jackson Av (7), Queens, 6
 Arrived: 02/1/22 13:00:00, 463, Hunters Point Av (7), Queens, 5
 Arrived: 02/1/22 13:00:00, 464, Vernon Blvd-Jackson Av (7), Queens, 12
 Arrived: 02/1/22 13:00:00, 464, Vernon Blvd-Jackson Av (7), Queens, 16
 Arrived: 02/1/22 13:00:00, 464, Vernon Blvd-Jackson Av (7), Queens, 88
 Arrived: 02/1/22 13:00:00, 464, Vernon Blvd-Jackson Av (7), Queens, 47
 Arrived: 02/1/22 13:00:00, 464, Vernon Blvd-Jackson Av (7), Queens, 5
 Arrived: 02/1/22 13:00:00, 464, Vernon Blvd-Jackson Av (7), Queens, 23
 Arrived: 02/1/22 13:00:00, 47, Newkirk Plaza (B,Q), Brooklyn, 13
 Arrived: 02/1/22 14:00:00, 445, Pelham Pkwy (5), Bronx, 12
 Arrived: 02/1/22 14:00:00, 446, Morris Park (5), Bronx, 3
 Arrived: 02/1/22 14:00:00, 446, Morris Park (5), Bronx, 28
 Arrived: 02/1/22 14:00:00, 446, Morris Park (5), Bronx, 2
 Arrived: 02/1/22 14:00:00, 446, Morris Park (5), Bronx, 3
 Arrived: 02/1/22 14:00:00, 446, Morris Park (5), Bronx, 7
 Arrived: 02/1/22 14:00:00, 446, Morris Park (5), Bronx, 1
 Arrived: 02/1/22 14:00:00, 446, Morris Park (5), Bronx, 2
 Arrived: 02/1/22 14:00:00, 447, Flushing-Main St (7), Queens, 51
 Arrived: 02/1/22 14:00:00, 447, Flushing-Main St (7), Queens, 465
 Arrived: 02/1/22 14:00:00, 447, Flushing-Main St (7), Queens, 77
 Arrived: 02/1/22 14:00:00, 447, Flushing-Main St (7), Queens, 113
 Arrived: 02/1/22 14:00:00, 447, Flushing-Main St (7), Queens, 54
 Arrived: 02/1/22 14:00:00, 447, Flushing-Main St (7), Queens, 189
 Arrived: 02/1/22 14:00:00, 447, Flushing-Main St (7), Queens, 170
 Arrived: 02/1/22 14:00:00, 448, Mets-Willets Point (7), Queens, 25
 Arrived: 02/1/22 14:00:00, 448, Mets-Willets Point (7), Queens, 17
 Arrived: 02/1/22 14:00:00, 448, Mets-Willets Point (7), Queens, 3
 Arrived: 02/1/22 14:00:00, 448, Mets-Willets Point (7), Queens, 6
 Arrived: 02/1/22 14:00:00, 448, Mets-Willets Point (7), Queens, 15
 Arrived: 02/1/22 14:00:00, 449, 111 St (7), Queens, 7
 Arrived: 02/1/22 14:00:00, 449, 111 St (7), Queens, 3
 Arrived: 02/1/22 14:00:00, 449, 111 St (7), Queens, 17
 Arrived: 02/1/22 14:00:00, 449, 111 St (7), Queens, 117
 Arrived: 02/1/22 14:00:00, 449, 111 St (7), Queens, 24
 Arrived: 02/1/22 14:00:00, 449, 111 St (7), Queens, 85
 Arrived: 02/1/22 14:00:00, 449, 111 St (7), Queens, 14
 Arrived: 02/1/22 14:00:00, 45, Beverley Rd (Q), Brooklyn, 6
 Arrived: 02/1/22 14:00:00, 45, Beverley Rd (Q), Brooklyn, 36
 Arrived: 02/1/22 14:00:00, 45, Beverley Rd (Q), Brooklyn, 3
 Arrived: 02/1/22 14:00:00, 45, Beverley Rd (Q), Brooklyn, 6
 Arrived: 02/1/22 14:00:00, 45, Beverley Rd (Q), Brooklyn, 4
 Arrived: 02/1/22 14:00:00, 45, Beverley Rd (Q), Brooklyn, 17
 Arrived: 02/1/22 14:00:00, 45, Beverley Rd (Q), Brooklyn, 18
 Arrived: 02/1/22 14:00:00, 450, 103 St-Corona Plaza (7), Queens, 36
 Arrived: 02/1/22 14:00:00, 450, 103 St-Corona Plaza (7), Queens, 147
 Arrived: 02/1/22 14:00:00, 450, 103 St-Corona Plaza (7), Queens, 12
 Arrived: 02/1/22 14:00:00, 450, 103 St-Corona Plaza (7), Queens, 27
 Arrived: 02/1/22 14:00:00, 450, 103 St-Corona Plaza (7), Queens, 51
 Arrived: 02/1/22 14:00:00, 450, 103 St-Corona Plaza (7), Queens, 14
 Arrived: 02/1/22 14:00:00, 450, 103 St-Corona Plaza (7), Queens, 126
 Arrived: 02/1/22 14:00:00, 451, Junction Blvd (7), Queens, 54
 Arrived: 02/1/22 14:00:00, 451, Junction Blvd (7), Queens, 21
 Arrived: 02/1/22 14:00:00, 451, Junction Blvd (7), Queens, 211
 Arrived: 02/1/22 14:00:00, 451, Junction Blvd (7), Queens, 32
 Arrived: 02/1/22 14:00:00, 451, Junction Blvd (7), Queens, 10
 Arrived: 02/1/22 14:00:00, 451, Junction Blvd (7), Queens, 93
 Arrived: 02/1/22 14:00:00, 451, Junction Blvd (7), Queens, 182
 Arrived: 02/1/22 14:00:00, 452, 90 St-Elmhurst Av (7), Queens, 9
 Arrived: 02/1/22 14:00:00, 452, 90 St-Elmhurst Av (7), Queens, 174
 Arrived: 02/1/22 14:00:00, 452, 90 St-Elmhurst Av (7), Queens, 14
 Arrived: 02/1/22 14:00:00, 452, 90 St-Elmhurst Av (7), Queens, 23
 Arrived: 02/1/22 14:00:00, 452, 90 St-Elmhurst Av (7), Queens, 65
 Arrived: 02/1/22 14:00:00, 452, 90 St-Elmhurst Av (7), Queens, 23
 Arrived: 02/1/22 14:00:00, 452, 90 St-Elmhurst Av (7), Queens, 135
 Arrived: 02/1/22 14:00:00, 453, 82 St-Jackson Hts (7), Queens, 175
 Arrived: 02/1/22 14:00:00, 453, 82 St-Jackson Hts (7), Queens, 5
 Arrived: 02/1/22 14:00:00, 453, 82 St-Jackson Hts (7), Queens, 18
 Arrived: 02/1/22 14:00:00, 453, 82 St-Jackson Hts (7), Queens, 27
 Arrived: 02/1/22 14:00:00, 453, 82 St-Jackson Hts (7), Queens, 64
 Arrived: 02/1/22 14:00:00, 453, 82 St-Jackson Hts (7), Queens, 29
 Arrived: 02/1/22 14:00:00, 453, 82 St-Jackson Hts (7), Queens, 100
 Arrived: 02/1/22 14:00:00, 455, 69 St (7), Queens, 3
 Arrived: 02/1/22 14:00:00, 455, 69 St (7), Queens, 59
 Arrived: 02/1/22 14:00:00, 455, 69 St (7), Queens, 2
 Arrived: 02/1/22 14:00:00, 455, 69 St (7), Queens, 43
 Arrived: 02/1/22 14:00:00, 455, 69 St (7), Queens, 9
 Arrived: 02/1/22 14:00:00, 455, 69 St (7), Queens, 28
 Arrived: 02/1/22 14:00:00, 455, 69 St (7), Queens, 16
 Arrived: 02/1/22 14:00:00, 456, 61 St-Woodside (7), Queens, 26
 Arrived: 02/1/22 14:00:00, 456, 61 St-Woodside (7), Queens, 22
 Arrived: 02/1/22 14:00:00, 456, 61 St-Woodside (7), Queens, 33
 Arrived: 02/1/22 14:00:00, 456, 61 St-Woodside (7), Queens, 157
